timestamp,n-unique-addresses,difficulty,total-bitcoins,hash-rate,n-orphaned-blocks,cost-per-transaction,market-cap,n-transactions-per-block,median-confirmation-time,trade-volume,n-transactions,transaction-fees,miners-revenue,avg-block-size
2010-09-05 00:00:00,-0.12782357313650927,-0.1278235692295978,-0.1277674731541148,-0.12782357817091444,-0.12782357817098644,-0.1278235781468685,-0.12782004916542522,-0.12782357814229997,-0.12782357817098644,-0.12782345683807847,-0.1278235738249848,-0.12782357817084303,-0.1278235708632492,-0.1278235781709788
2010-09-07 00:00:00,-0.12782357409750633,-0.1278235692295978,-0.12776724366227774,-0.12782357817091936,-0.12782357817098644,-0.1278235781462712,-0.12782009388162283,-0.12782357815664322,-0.12782357817098644,-0.1278235285836525,-0.12782357428396846,-0.12782357817098644,-0.1278235714731596,-0.12782357817097906
2010-09-09 00:00:00,-0.1278235726775256,-0.12782356794590788,-0.12776702636219447,-0.1278235781709097,-0.12782357817098644,-0.12782357815128562,-0.12782004933811783,-0.12782357814229997,-0.12782357817098644,-0.12782355330695153,-0.1278235732512552,-0.12782357816940867,-0.1278235714135993,-0.1278235781709769
2010-09-11 00:00:00,-0.1278235734664038,-0.12782356794590788,-0.12776678754725151,-0.12782357817090412,-0.12782357817098644,-0.1278235781466514,-0.1278200571523149,-0.12782357814229997,-0.12782357817098644,-0.12782346702321307,-0.12782357392538746,-0.12782357817098644,-0.1278235709678114,-0.12782357817097975
2010-09-13 00:00:00,-0.12782357115714219,-0.12782356794590788,-0.12776653869204066,-0.1278235781709031,-0.12782357817098644,-0.12782357815425877,-0.12782004115289702,-0.12782357815664322,-0.12782357817098644,-0.1278234336436827,-0.1278235719173339,-0.12782357817098644,-0.12782357087770718,-0.12782357817097434
2010-09-15 00:00:00,-0.1278235711284557,-0.12782356794590788,-0.12776626401899815,-0.12782357817089088,-0.12782357817098644,-0.12782357811855394,-0.1278135481943885,-0.12782357814229997,-0.12782357817098644,-0.12782352579162612,-0.12782357171652853,-0.12782357817098644,-0.12782355457635694,-0.12782357817097595
2010-09-17 00:00:00,-0.12782357269186884,-0.12782356794590788,-0.12776597285122987,-0.12782357817087667,-0.12782357817098644,-0.12782357814609507,-0.1278200700070133,-0.1278235781136135,-0.12782357817098644,-0.12782347401037888,-0.12782357273489856,-0.12782357817098644,-0.12782356873715076,-0.12782357817098017
2010-09-19 00:00:00,-0.12782357273489856,-0.12782356500632,-0.12776565227981992,-0.12782357817084902,-0.12782357817098644,-0.12782357814317624,-0.12781995206812533,-0.12782357814229997,-0.12782357817098644,-0.12782339382922997,-0.12782357330862815,-0.12782357817098644,-0.12782356874332554,-0.1278235781709795
2010-09-21 00:00:00,-0.12782356751395926,-0.12782356500632,-0.12776537402096746,-0.12782357817087062,-0.12782357817098644,-0.12782357815835257,-0.12781989384829023,-0.12782357814229997,-0.12782357817098644,-0.1278234958989374,-0.12782356904868591,-0.12782357817098644,-0.1278235701358318,-0.12782357817097023
2010-09-23 00:00:00,-0.12782356668205136,-0.12782356500632,-0.12776509791360097,-0.12782357817084772,-0.12782357817098644,-0.12782357815726378,-0.12781989391477117,-0.12782357814229997,-0.12782357817098644,-0.1278233557743198,-0.12782356815940507,-0.12782357817098644,-0.1278235685925709,-0.12782357817097198
2010-09-25 00:00:00,-0.12782357101370978,-0.12782356500632,-0.12776477662502905,-0.12782357817085427,-0.12782357817098644,-0.1278235781509428,-0.1278199089545187,-0.12782357814229997,-0.12782357817098644,-0.12782354729716275,-0.1278235717021853,-0.12782357817098644,-0.127823569131303,-0.12782357817097734
2010-09-27 00:00:00,-0.12782356737052686,-0.12782356500632,-0.127764464659563,-0.1278235781708307,-0.12782357817098644,-0.12782357815437048,-0.12781990095589485,-0.1278235781136135,-0.12782357817098644,-0.12782342394895782,-0.1278235690056562,-0.1278235781706996,-0.1278235675533831,-0.12782357817097448
2010-09-29 00:00:00,-0.12782356382774662,-0.12782355925698569,-0.1277641828149006,-0.12782357817082005,-0.12782357817098644,-0.1278235781630755,-0.12781988437379146,-0.12782357814229997,-0.12782357817098644,-0.12782324145422336,-0.12782356385643312,-0.1278235781562129,-0.1278235702758406,-0.12782357817095055
2010-10-01 00:00:00,-0.12782356864707523,-0.12782355925698569,-0.12776396981778929,-0.12782357817083978,-0.12782357817098644,-0.12782357815866624,-0.12781988251269658,-0.12782357814229997,-0.12782357817098644,-0.12782355353718922,-0.12782357009574244,-0.12782357816295425,-0.12782357123470756,-0.12782357817097106
2010-10-03 00:00:00,-0.1278235709850233,-0.12782355925698569,-0.12776380487053138,-0.12782357817087267,-0.12782357817098644,-0.12782357815769946,-0.1278199080903385,-0.12782357814229997,-0.12782357817098644,-0.1278234752921912,-0.12782357241934728,-0.12782357817087503,-0.12782357284290316,-0.12782357817096934
2010-10-05 00:00:00,-0.1278235714153205,-0.12782355925698569,-0.12776360621665991,-0.1278235781708708,-0.12782357817098644,-0.12782357815524092,-0.12781979933814433,-0.12782357814229997,-0.12782357817098644,-0.1278231833501748,-0.1278235731078228,-0.12782357817098644,-0.12782357261281607,-0.12782357817097253
2010-10-07 00:00:00,-0.12782357181693121,-0.12782355925698569,-0.12776337313901287,-0.1278235781708238,-0.12782357817098644,-0.12782357814959291,-0.12781973708994654,-0.12782357814229997,-0.12782357817098644,-0.1278229514720816,-0.1278235728639877,-0.12782357817098644,-0.12782357025538268,-0.12782357817097662
2010-10-09 00:00:00,-0.12782357145835022,-0.12782355925698569,-0.12776315225311968,-0.1278235781708426,-0.12782357817098644,-0.12782357813651474,-0.12781632645658325,-0.12782357815664322,-0.12782357817098644,-0.12782088383707615,-0.12782357269186884,-0.12782357817098644,-0.12782356500279504,-0.12782357817097342
2010-10-11 00:00:00,-0.12782357181693121,-0.12782355925698569,-0.12776291056952874,-0.12782357817083131,-0.12782357817098644,-0.12782357812674808,-0.12781568531603682,-0.12782357815664322,-0.12782357817098644,-0.12782337603307029,-0.127823573179539,-0.1278235781709864,-0.12782356277602858,-0.12782357817097736
2010-10-13 00:00:00,-0.1278235717739015,-0.127823558405598,-0.12776267462323374,-0.12782357817082038,-0.12782357817098644,-0.1278235781380892,-0.12781779233394994,-0.12782357815664322,-0.12782357817098644,-0.1278228960457295,-0.12782357315085252,-0.12782357817098644,-0.1278235666569507,-0.12782357817097675
2010-10-15 00:00:00,-0.12782357233328784,-0.127823558405598,-0.12776240425316315,-0.1278235781708047,-0.12782357817098644,-0.1278235781235741,-0.12781629847476547,-0.12782357814229997,-0.12782357817098644,-0.12782322470573698,-0.12782357339468758,-0.12782357817098644,-0.12782356238266523,-0.12782357817097909
2010-10-17 00:00:00,-0.1278235698662506,-0.127823558405598,-0.12776203061176591,-0.12782357817070938,-0.12782357817098644,-0.12782357812741107,-0.12781714645104789,-0.12782357812795672,-0.12782357817098644,-0.12782331680573092,-0.12782357121451515,-0.12782357817098644,-0.12782355703693973,-0.12782357817097947
2010-10-19 00:00:00,-0.12782356038536907,-0.127823558405598,-0.1277616691621225,-0.12782357817074771,-0.12782357817098644,-0.12782357815247475,-0.12781723868847877,-0.12782357814229997,-0.12782357817098644,-0.12782348873945185,-0.12782356434410327,-0.12782357817098644,-0.1278235603257012,-0.12782357817096834
2010-10-21 00:00:00,-0.1278235674852728,-0.1278235473470512,-0.12776133424747274,-0.12782357817062945,-0.12782357817098644,-0.12782357814073103,-0.12781679358332346,-0.12782357814229997,-0.12782357817098644,-0.12782293463284555,-0.12782356953635607,-0.12782357817087506,-0.12782355995722336,-0.12782357817097484
2010-10-23 00:00:00,-0.12782356704063236,-0.1278235473470512,-0.12776109973550173,-0.12782357817071982,-0.12782357817098644,-0.12782357814915185,-0.12781676739673425,-0.12782357814229997,-0.12782357817098644,-0.12782351472410977,-0.12782356923514804,-0.1278235781702693,-0.12782356456804428,-0.1278235781709706
2010-10-25 00:00:00,-0.12782356955069932,-0.1278235473470512,-0.12776081358786737,-0.12782357817066467,-0.12782357817098644,-0.12782357812382444,-0.1278141634835186,-0.12782357815664322,-0.12782357817098644,-0.12782314357605526,-0.1278235713005746,-0.12782357817098644,-0.12782355558038375,-0.12782357817097734
2010-10-27 00:00:00,-0.12782356701194586,-0.1278235473470512,-0.1277604879963235,-0.12782357817066162,-0.12782357817098644,-0.12782357812021794,-0.1278115910378005,-0.12782357815664322,-0.12782357817098644,-0.1278226371702309,-0.127823570009683,-0.12782357817098644,-0.12782354928370146,-0.12782357817097348
2010-10-29 00:00:00,-0.12782357046866666,-0.1278235473470512,-0.1277601652734276,-0.12782357817062637,-0.12782357817098644,-0.1278235781019096,-0.12781146630755272,-0.12782357815664322,-0.12782357817098644,-0.1278231667085886,-0.12782357148703669,-0.12782357817098644,-0.1278235459811705,-0.1278235781709774
2010-10-31 00:00:00,-0.1278235732225687,-0.12782353382546277,-0.12775986263106745,-0.12782357817058526,-0.12782357817098644,-0.1278235780874682,-0.12781089877854257,-0.12782357815664322,-0.12782357817098644,-0.12782299959687843,-0.12782357371023886,-0.12782357817098644,-0.12782355219681346,-0.12782357817097958
2010-11-02 00:00:00,-0.12782357356680646,-0.12782353382546277,-0.12775960732139868,-0.12782357817061613,-0.12782357817098644,-0.12782357808775513,-0.12781107186989205,-0.12782357815664322,-0.12782357817098644,-0.12782349421435257,-0.12782357411184958,-0.12782357817098644,-0.127823554616518,-0.12782357817097964
2010-11-04 00:00:00,-0.1278235727492418,-0.12782353382546277,-0.12775932619389824,-0.12782357817056542,-0.12782357817098644,-0.12782357807562314,-0.12780841406187388,-0.12782357815664322,-0.12782357817098644,-0.1278231521992684,-0.12782357330862815,-0.12782357817098644,-0.12782354584282277,-0.12782357817097947
2010-11-06 00:00:00,-0.1278235716734988,-0.12782353382546277,-0.1277590242687001,-0.12782357817054116,-0.12782357817098644,-0.1278235780629881,-0.1278048575393234,-0.12782357815664322,-0.12782357817098644,-0.1278231083419727,-0.12782357259146615,-0.12782357817098644,-0.127823536159637,-0.12782357817097767
2010-11-08 00:00:00,-0.127823570368264,-0.12782353382546277,-0.12775865923324672,-0.1278235781704111,-0.12782357817098644,-0.1278235780319175,-0.12779955816402275,-0.12782357815664322,-0.12782357817098644,-0.1278218827451484,-0.12782357102805303,-0.12782357815908157,-0.127823508914653,-0.12782357817097437
2010-11-10 00:00:00,-0.12782357220419868,-0.12782351310497708,-0.12775834870210465,-0.12782357817036222,-0.12782357817098644,-0.1278235780717538,-0.1278061814716357,-0.12782357805624053,-0.12782357817098644,-0.1278231423225565,-0.12782357283530124,-0.12782357817098644,-0.12782354125643558,-0.1278235781709789
2010-11-12 00:00:00,-0.12782357339468758,-0.12782351310497708,-0.12775805968582232,-0.12782357817043336,-0.12782357817098644,-0.12782357806699554,-0.12780713303121027,-0.12782357815664322,-0.12782357817098644,-0.12782299410873893,-0.12782357392538746,-0.12782357817098644,-0.12782354738967666,-0.12782357817098017
2010-11-14 00:00:00,-0.12782357183127446,-0.12782351310497708,-0.1277577319427925,-0.12782357817021667,-0.12782357817098644,-0.12782357804307998,-0.12780389014875645,-0.1278235775111974,-0.12782357817098644,-0.1278233365687647,-0.12782357244803377,-0.12782357817098644,-0.12782352713630485,-0.1278235781709789
2010-11-16 00:00:00,-0.12782350144899668,-0.12782351310497708,-0.12775744364367214,-0.12782357817040102,-0.12782357817098644,-0.12782357816795045,-0.1278048819401147,-0.12782357708090022,-0.12782357817098644,-0.12782309149034407,-0.12782340480424678,-0.1278235781641017,-0.1278235414747397,-0.12782357817073034
2010-11-18 00:00:00,-0.1278235712001719,-0.12782351310497708,-0.12775707573957082,-0.1278235781701358,-0.12782357817098644,-0.12782357804495476,-0.12780429253237835,-0.12782357814229997,-0.12782357817098644,-0.12782304106440392,-0.12782357194602037,-0.12782357817098644,-0.12782352347323,-0.12782357817097992
2010-11-20 00:00:00,-0.12782356942161016,-0.1278234796774123,-0.12775687421705137,-0.12782357817042342,-0.12782357817098644,-0.1278235781690521,-0.1278043007282992,-0.12782357762594335,-0.12782357817098644,-0.12782336800388241,-0.12782340143358542,-0.1278235781605159,-0.12782355433610768,-0.12782357817063816
2010-11-22 00:00:00,-0.12782357101370978,-0.1278234796774123,-0.12775666265426408,-0.12782357817020307,-0.12782357817098644,-0.12782357808906655,-0.12780470799527074,-0.12782357814229997,-0.12782357817098644,-0.12782317360771564,-0.1278235725054067,-0.1278235781623805,-0.1278235458126374,-0.1278235781709766
2010-11-24 00:00:00,-0.12782356942161016,-0.1278234796774123,-0.12775642670796905,-0.12782357817008067,-0.12782357817098644,-0.1278235781573285,-0.12780457497846714,-0.12782357814229997,-0.12782357817098644,-0.12782354209900051,-0.1278235387414202,-0.12782357816654005,-0.1278235406252972,-0.12782357817093437
2010-11-26 00:00:00,-0.12782356541984624,-0.1278234796774123,-0.1277561721154623,-0.1278235781699925,-0.12782357817098644,-0.1278235781437013,-0.12780409782093996,-0.12782357814229997,-0.12782357817098644,-0.12782309721524746,-0.12782355605371065,-0.12782357816567944,-0.12782353609724392,-0.12782357817095855
2010-11-28 00:00:00,-0.12782357023917484,-0.1278234796774123,-0.12775592182592746,-0.12782357817017367,-0.12782357817098644,-0.1278235780968453,-0.12780432249861923,-0.12782357814229997,-0.12782357817098644,-0.12782327980110453,-0.12782357161612584,-0.12782357817084303,-0.12782354428848172,-0.12782357817097525
2010-11-30 00:00:00,-0.12782357006705594,-0.1278234623034946,-0.12775561918356731,-0.12782357816977688,-0.12782357817098644,-0.12782357807996206,-0.12780488944944618,-0.12782357815664322,-0.12782357817098644,-0.12782327013196798,-0.12782357164481234,-0.12782357817084303,-0.12782353675488148,-0.12782357817097692
2010-12-02 00:00:00,-0.1278235697658479,-0.1278234623034946,-0.12775535383363068,-0.1278235781698748,-0.12782357817098644,-0.12782357809767486,-0.1278065220866475,-0.12782357814229997,-0.12782357817098644,-0.12782328682774297,-0.12782357140097725,-0.12782357816998244,-0.1278235435679204,-0.12782357817097476
2010-12-04 00:00:00,-0.12782357078421794,-0.1278234623034946,-0.12775505908005244,-0.12782357816972506,-0.12782357817098644,-0.12782357806983613,-0.12780583857834363,-0.12782357814229997,-0.12782357817098644,-0.1278231685177875,-0.12782357240500405,-0.12782357817084303,-0.12782353750854702,-0.1278235781709784
2010-12-06 00:00:00,-0.12782357042563694,-0.1278234623034946,-0.12775471627662077,-0.1278235781696041,-0.12782357817098644,-0.12782357808434944,-0.12780808424475418,-0.12782357814229997,-0.12782357817098644,-0.12782351621887617,-0.12782357175955825,-0.12782357817019488,-0.12782353944423894,-0.12782357817097936
2010-12-08 00:00:00,-0.12782356833152395,-0.1278234623034946,-0.127754383513457,-0.12782357816965595,-0.12782357817098644,-0.12782357809457104,-0.1278064386543164,-0.1278235781136135,-0.12782357817098644,-0.12782352896779314,-0.12782357046866666,-0.127823578169839,-0.12782353713590966,-0.12782357817097656
2010-12-10 00:00:00,-0.1278235707985612,-0.12782340243761564,-0.12775409664866064,-0.12782357816967607,-0.12782357817098644,-0.1278235781135384,-0.127809403940432,-0.12782357812795672,-0.12782357817098644,-0.12782355401332743,-0.12782357269186884,-0.12782357817012582,-0.12782355622582953,-0.12782357817097617
2010-12-12 00:00:00,-0.12782356623741092,-0.12782340243761564,-0.1277538485106118,-0.12782357816946643,-0.12782357817098644,-0.12782357812054096,-0.12780767980842103,-0.12782357814229997,-0.12782357817098644,-0.12782355000720316,-0.1278235700813992,-0.12782357816856338,-0.12782354971973595,-0.12782357817097317
2010-12-14 00:00:00,-0.1278235641432979,-0.12782340243761564,-0.12775362260458467,-0.12782357816956252,-0.12782357817098644,-0.1278235781316213,-0.12780748839071404,-0.12782357814229997,-0.12782357817098644,-0.12782342917201991,-0.12782356837455366,-0.12782357817049939,-0.12782355128458342,-0.12782357817096654
2010-12-16 00:00:00,-0.12782356813071857,-0.12782340243761564,-0.127753360840458,-0.1278235781693616,-0.12782357817098644,-0.1278235781082692,-0.12780631172940948,-0.12782357812795672,-0.12782357817098644,-0.12782337226903126,-0.12782357066947203,-0.1278235781694842,-0.1278235453698616,-0.1278235781709752
2010-12-18 00:00:00,-0.12782356952201285,-0.12782340243761564,-0.127753123459839,-0.1278235781696062,-0.12782357817098644,-0.12782357811044012,-0.12780603494791073,-0.12782357812795672,-0.12782357817098644,-0.12782357574541553,-0.12782357148703669,-0.1278235781678389,-0.1278235499563994,-0.12782357817097098
2010-12-20 00:00:00,-0.12782356239342266,-0.12782340243761564,-0.12775287747327613,-0.12782357816959744,-0.12782357817098644,-0.12782357813741269,-0.12780413547911612,-0.12782357812795672,-0.12782357817098644,-0.12782342494638674,-0.12782356477440046,-0.1278235781698557,-0.1278235468130784,-0.12782357817096307
2010-12-22 00:00:00,-0.1278235656206516,-0.12782337042117214,-0.12775262288076936,-0.12782357816935475,-0.12782357817098644,-0.12782357812326692,-0.1278046331084985,-0.12782357812795672,-0.12782357817098644,-0.12782352366010594,-0.1278235690773724,-0.1278235781684415,-0.1278235479167907,-0.12782357817096832
2010-12-24 00:00:00,-0.12782356686851348,-0.12782337042117214,-0.12775241275230603,-0.12782357816943735,-0.12782357817098644,-0.12782357812445777,-0.12780578681631635,-0.12782357812795672,-0.12782357817098644,-0.12782350597788897,-0.12782356988059385,-0.12782357816972004,-0.1278235512774118,-0.12782357817097048
2010-12-26 00:00:00,-0.1278235646022816,-0.12782337042117214,-0.12775219114925085,-0.12782357816946832,-0.12782357817098644,-0.12782357812719558,-0.12780430374650487,-0.12782357812795672,-0.12782357817098644,-0.12782334028878437,-0.12782356884788057,-0.12782357816998244,-0.12782354970693247,-0.12782357817096876
2010-12-28 00:00:00,-0.12782356709800533,-0.12782337042117214,-0.12775195448579385,-0.12782357816924114,-0.12782357817098644,-0.12782357811287667,-0.12780352353913252,-0.12782357812795672,-0.12782357817098644,-0.12782335672989512,-0.1278235697945344,-0.12782357816968748,-0.12782354423488104,-0.12782357817096993
2010-12-30 00:00:00,-0.1278235677004214,-0.12782337042117214,-0.12775171638801286,-0.1278235781693341,-0.12782357817098644,-0.12782357810747416,-0.12780201970795618,-0.12782357805624053,-0.12782357817098644,-0.12782354174097893,-0.12782357039695047,-0.12782357816908763,-0.12782354374732563,-0.1278235781709704
2011-01-01 00:00:00,-0.12782356705497558,-0.12782337042117214,-0.127751471118612,-0.1278235781691482,-0.12782357817098644,-0.12782357810651476,-0.12780194619948823,-0.12782357809927025,-0.12782357817098644,-0.1278235377052215,-0.127823569651102,-0.12782357816999457,-0.12782353987479145,-0.12782357817097198
2011-01-03 00:00:00,-0.12782356445884918,-0.12782334426973713,-0.12775122441488712,-0.12782357816907958,-0.12782357817098644,-0.1278235781296217,-0.12780187218886416,-0.12782357807058378,-0.12782357817098644,-0.1278235577291445,-0.1278235659362029,-0.127823578160998,-0.12782354288685172,-0.12782357817095957
2011-01-05 00:00:00,-0.12782356290977928,-0.12782334426973713,-0.12775101500358577,-0.12782357816924236,-0.12782357817098644,-0.1278235781440028,-0.12780188192906,-0.12782357805624053,-0.12782357817098644,-0.12782357304819794,-0.1278235610738446,-0.127823578170149,-0.1278235460064863,-0.12782357817095444
2011-01-07 00:00:00,-0.12782356544853274,-0.12782334426973713,-0.12775080630944644,-0.1278235781693121,-0.12782357817098644,-0.12782357813319853,-0.12780014563157055,-0.12782357807058378,-0.12782357817098644,-0.12782296713293448,-0.12782356554893542,-0.12782357816993187,-0.12782354491761927,-0.12782357817096263
2011-01-09 00:00:00,-0.12782356224999025,-0.12782334426973713,-0.12775055960572157,-0.1278235781692191,-0.12782357817098644,-0.127823578141473,-0.12779999332044303,-0.12782357807058378,-0.12782357817098644,-0.1278235539113183,-0.12782356105950135,-0.12782357816901202,-0.12782354296141937,-0.1278235781709557
2011-01-11 00:00:00,-0.12782356117424726,-0.12782334426973713,-0.12775032365942654,-0.12782357816910284,-0.12782357817098644,-0.12782357814069856,-0.12779947743668324,-0.12782357809927025,-0.12782357817098644,-0.12782350849439608,-0.1278235600698178,-0.12782357817055615,-0.12782353994768667,-0.1278235781709536
2011-01-13 00:00:00,-0.12782356167626066,-0.12782334426973713,-0.12775007121840576,-0.1278235781688354,-0.12782357817098644,-0.12782357812871,-0.12779380785519126,-0.12782357809927025,-0.12782357817098644,-0.12782328709075494,-0.12782355994072864,-0.127823578169839,-0.1278235244376243,-0.127823578170959
2011-01-15 00:00:00,-0.1278235624794821,-0.12782331371543126,-0.1277498230803569,-0.12782357816872533,-0.12782357817098644,-0.12782357811804573,-0.12779407613473465,-0.12782357809927025,-0.12782357817098644,-0.1278235557421812,-0.12782356480308693,-0.12782357816941042,-0.12782352883024148,-0.1278235781709623
2011-01-17 00:00:00,-0.12782356268028744,-0.12782331371543126,-0.12774957494230807,-0.12782357816871218,-0.12782357817098644,-0.1278235781101683,-0.1277939768795151,-0.12782357805624053,-0.12782357817098644,-0.1278233164191089,-0.12782356646690277,-0.12782357816879533,-0.12782352854337667,-0.12782357817096687
2011-01-19 00:00:00,-0.12782355979729623,-0.12782331371543126,-0.12774933612736508,-0.12782357816865958,-0.12782357817098644,-0.12782357812634168,-0.12779832845195083,-0.12782357807058378,-0.12782357817098644,-0.127823473334425,-0.12782356430107356,-0.12782357817007942,-0.12782353499948407,-0.12782357817096254
2011-01-21 00:00:00,-0.12782355875023974,-0.12782331371543126,-0.12774908798931625,-0.12782357816864642,-0.12782357817098644,-0.12782357811733971,-0.12779080249105157,-0.12782357809927025,-0.12782357817098644,-0.1278234500984339,-0.12782356315361437,-0.12782357817069262,-0.12782352200285932,-0.12782357817096032
2011-01-23 00:00:00,-0.12782355813348042,-0.12782331371543126,-0.1277488484572113,-0.12782357816875162,-0.12782357817098644,-0.12782357812050374,-0.12779037575915614,-0.127823578084927,-0.12782357817098644,-0.127823558400236,-0.12782356278069013,-0.12782357816681994,-0.12782352400302413,-0.12782357817095352
2011-01-25 00:00:00,-0.127823559782953,-0.12782331371543126,-0.12774860749078235,-0.12782357816893564,-0.12782357817098644,-0.12782357812171408,-0.1277917156318997,-0.12782357798452434,-0.12782357817098644,-0.12782354713626026,-0.12782356432976003,-0.1278235781689784,-0.12782353062314644,-0.12782357817095882
2011-01-27 00:00:00,-0.1278235611885905,-0.12782326244212194,-0.12774835289827557,-0.12782357816847525,-0.12782357817098644,-0.12782357811776984,-0.12779217914215693,-0.12782357809927025,-0.12782357817098644,-0.12782318021500078,-0.12782356526207062,-0.12782357816395826,-0.12782353027604004,-0.12782357817095874
