-5.844886305162682483e+00,6.546498308774696184e+00,-6.284152162900276117e+00,5.757897466998155522e+00,4.648365754372814962e+00,-5.693505362017941884e+00,-6.345694135993699803e+00
-5.991199585891228807e+00,5.904968622565706760e+00,-5.211261995713615924e+00,5.996748974484761519e+00,5.724739903254254081e+00,-5.472047124820429431e+00,-4.970387807835099814e+00
-6.581627029802197271e+00,6.400609851994661703e+00,-5.414601985802875106e+00,6.221321234215492879e+00,4.588561802134216272e+00,-5.450815898839393547e+00,-5.077686379535824024e+00
-4.663210145489786740e+00,5.642774202011988649e+00,-4.831030587176093682e+00,6.810020684667412283e+00,6.055864796362846469e+00,-5.648883503339267698e+00,-6.557950659186389863e+00
-6.177400332967998509e+00,6.688208757044951547e+00,-5.938353848955334691e+00,5.821386841696908121e+00,6.100081500613696583e+00,-4.676949022475969997e+00,-5.179518358390545529e+00
