9.877479571037057759e-01
5.486789222310451547e-02
3.537917515197647189e-02
5.244795980669837709e-02
7.082156627167181251e-02
6.766970903019352279e-02
8.500910991312335407e-02
9.269621795827083510e-02
8.876627004285664313e-02
9.210833550256104785e-02
9.633417655429780957e-02
9.771201129883499981e-02
3.005177044153280796e+00
7.704448679970640756e-02
1.110305748817756455e-01
1.100980103285478379e-01
1.098518764015042476e-01
1.096784934570418785e-01
1.089884737277928839e-01
3.114574711734206858e+00
1.152811261850539060e+00
2.078098982837146558e-01
1.355455587437067178e-01
1.974978096010435447e-01
1.514897294734643962e-01
1.404954270010985440e-01
1.367462252165496384e-01
1.280054679376773086e-01
1.208942473304961962e-01
1.137247993490332620e-01
1.135980402403457129e-01
1.131511359122685384e-01
1.117837137967752775e-01
1.121375691737771380e-01
1.112654959009037325e-01
1.105285482521487367e-01
1.095967733665667854e-01
1.087291410435851230e-01
1.085475964620923883e-01
1.088065393978926709e-01
1.091613569728200062e-01
1.090365063433950121e-01
1.085120980198224921e-01
1.082396789002930959e-01
1.080657469192109338e-01
1.081211250938780150e-01
1.084515703097581329e-01
1.086823250638543903e-01
1.087562762819816176e-01
1.087109752847705557e-01
1.085945689044092999e-01
1.084785904520411126e-01
1.083488268156451440e-01
1.082603653277328243e-01
1.081828443211054341e-01
1.081805624710826391e-01
1.082733505925401740e-01
1.084002609549271912e-01
1.085884326558917423e-01
1.086908517451078832e-01
1.087938971611221994e-01
1.088357454842824451e-01
1.088582316887528323e-01
1.088666027551862397e-01
1.088455074210382817e-01
1.088328787822708532e-01
1.087859533186391614e-01
1.087543459621618386e-01
1.086871384234633225e-01
1.086357345162077548e-01
1.085505307221218962e-01
1.084798627356377693e-01
1.083810167889106002e-01
1.082960597791912533e-01
1.081927116901143654e-01
1.081040326975690469e-01
1.080086346635412559e-01
1.079280672878575875e-01
1.078476045477023276e-01
1.077755041952994097e-01
1.076963087144284653e-01
1.076070983877081277e-01
1.074912081945437747e-01
1.073500830491651570e-01
1.071858943002746978e-01
1.070262985167639430e-01
1.068983228810596736e-01
1.068272624985203700e-01
1.068147495780027711e-01
1.068489252213587065e-01
1.069162133972238471e-01
1.069980606727324313e-01
1.070769499527032820e-01
1.071459249553211590e-01
1.072087616614923744e-01
1.072728224196667912e-01
1.073438013546179487e-01
1.074225080786954389e-01
1.075053826238194649e-01
1.075871582730420356e-01
1.076632429360880050e-01
1.077307277854970130e-01
1.077883544876069161e-01
1.078361404195189999e-01
1.078748831341098807e-01
1.079057756083336705e-01
1.079301116268882449e-01
1.079491243116769694e-01
1.079638974264161277e-01
1.079753410815398607e-01
1.079841937329952123e-01
1.079910425629718312e-01
1.079963470176708573e-01
1.080004633491682825e-01
1.080036658128069593e-01
1.080061648229993371e-01
1.080081214208192669e-01
1.080096588237804828e-01
1.080108713344044707e-01
1.080118312358609584e-01
1.080125940376604754e-01
1.080132024807148455e-01
1.080136895692554999e-01
1.080140808740584490e-01
1.080143962758984416e-01
1.080146512897544459e-01
1.080148580699647198e-01
1.080150261758156399e-01
1.080151631553736835e-01
1.080152749922951017e-01
1.080153664485964671e-01
1.080154413285957515e-01
1.080155026828011622e-01
1.080155529660282582e-01
1.080155941604717951e-01
1.080156278718859830e-01
1.080156554050444861e-01
1.080156778231841919e-01
1.080156959950180490e-01
1.080157106320641658e-01
1.080157223184006615e-01
1.080157315344717900e-01
1.080157386762040095e-01
1.080157440704093141e-01
1.080157479872375786e-01
1.080157506502748971e-01
1.080157522447569435e-01
1.080157529242670861e-01
1.080157528162133396e-01
1.080157520263168303e-01
1.080157506422984304e-01
1.080157487369129143e-01
1.080157463704504994e-01
1.080157435928031373e-01
1.080157404451731751e-01
1.080157369614894169e-01
1.080157331695808659e-01
1.080157290921517632e-01
1.080157247475918708e-01
1.080157201506505710e-01
1.080157153129982089e-01
1.080157102436937466e-01
1.080157049495745897e-01
1.080156994355818689e-01
1.080156937050314597e-01
1.080156877598405785e-01
1.080156816007164927e-01
1.080156752273138676e-01
1.080156686383662301e-01
1.080156618317952288e-01
1.080156548048014226e-01
1.080156475539397476e-01
1.080156400751820234e-01
1.080156323639682725e-01
1.080156244152491868e-01
1.080156162235204331e-01
1.080156077828505756e-01
1.080155990869032245e-01
1.080155901289547027e-01
1.080155809019073126e-01
1.080155713982993010e-01
1.080155616103118943e-01
1.080155515297735180e-01
1.080155411481619615e-01
1.080155304566046692e-01
1.080155194458769230e-01
1.080155081063990247e-01
1.080154964282316887e-01
1.080154844010705190e-01
1.080154720142392361e-01
1.080154592566819061e-01
1.080154461169542529e-01
1.080154325832142354e-01
1.080154186432115831e-01
1.080154042842767503e-01
1.080153894933089664e-01
1.080153742567637742e-01
1.080153585606397210e-01
1.080153423904642584e-01
1.080153257312793103e-01
1.080153085676258534e-01
1.080152908835278341e-01
1.080152726624756671e-01
1.080152538874087631e-01
1.080152345406974468e-01
1.080152146041242212e-01
1.080151940588643250e-01
1.080151728854653048e-01
1.080151510638262397e-01
1.080151285731759114e-01
1.080151053920500315e-01
1.080150814982681756e-01
1.080150568689092622e-01
1.080150314802866274e-01
1.080150053079218381e-01
1.080149783265179630e-01
1.080149505099315399e-01
1.080149218311436676e-01
1.080148922622301694e-01
1.080148617743306866e-01
1.080148303376164964e-01
1.080147979212574272e-01
1.080147644933874412e-01
1.080147300210691913e-01
1.080146944702571749e-01
1.080146578057595702e-01
1.080146199911989763e-01
1.080145809889714592e-01
1.080145407602044333e-01
1.080144992647129321e-01
1.080144564609543667e-01
1.080144123059817579e-01
1.080143667553951914e-01
1.080143197632918439e-01
1.080142712822139417e-01
1.080142212630951504e-01
1.080141696552050223e-01
1.080141164060914455e-01
1.080140614615211769e-01
1.080140047654182534e-01
1.080139462598002364e-01
1.080138858847123629e-01
1.080138235781591544e-01
1.080137592760340298e-01
1.080136929120460582e-01
1.080136244176445465e-01
1.080135537219406028e-01
1.080134807516264367e-01
1.080134054308915237e-01
1.080133276813360216e-01
1.080132474218810923e-01
1.080131645686762260e-01
1.080130790350034703e-01
1.080129907311779269e-01
1.080128995644453888e-01
1.080128054388760639e-01
1.080127082552547330e-01
1.080126079109672843e-01
1.080125042998831969e-01
1.080123973122340819e-01
1.080122868344880055e-01
1.080121727492196482e-01
1.080120549349760373e-01
1.080119332661375470e-01
1.080118076127742910e-01
1.080116778404978523e-01
1.080115438103076697e-01
1.080114053784324707e-01
1.080112623961663881e-01
1.080111147096993185e-01
1.080109621599421171e-01
1.080108045823454099e-01
1.080106418067127844e-01
1.080104736570076107e-01
1.080102999511535905e-01
1.080101205008285464e-01
1.080099351112517869e-01
1.080097435809642403e-01
1.080095457016015115e-01
1.080093412576596662e-01
1.080091300262534526e-01
1.080089117768666396e-01
1.080086862710945284e-01
1.080084532623782761e-01
1.080082124957307127e-01
1.080079637074535942e-01
1.080077066248461837e-01
1.080074409659045748e-01
1.080071664390118008e-01
1.080068827426185485e-01
1.080065895649141294e-01
1.080062865834875430e-01
1.080059734649783665e-01
1.080056498647173346e-01
1.080053154263564685e-01
1.080049697814881998e-01
1.080046125492538922e-01
1.080042433359409970e-01
1.080038617345688845e-01
1.080034673244633092e-01
1.080030596708191071e-01
1.080026383242511795e-01
1.080022028203334733e-01
1.080017526791258869e-01
1.080012874046891030e-01
1.080008064845871113e-01
1.080003093893773386e-01
1.079997955720886776e-01
1.079992644676868452e-01
1.079987154925276527e-01
1.079981480437980229e-01
1.079975614989445165e-01
1.079969552150901735e-01
1.079963285284392532e-01
1.079956807536703589e-01
1.079950111833182791e-01
1.079943190871446163e-01
1.079936037114979652e-01
1.079928642786636972e-01
1.079920999862041958e-01
1.079913100062900727e-01
1.079904934850229870e-01
1.079896495417509567e-01
1.079887772683768982e-01
1.079878757286616142e-01
1.079869439575222023e-01
1.079859809603270632e-01
1.079849857121889661e-01
1.079839571572577261e-01
1.079828942080139770e-01
1.079817957445659837e-01
1.079806606139515068e-01
1.079794876294466466e-01
1.079782755698845409e-01
1.079770231789857760e-01
1.079757291647039374e-01
1.079743921985889532e-01
1.079730109151716411e-01
1.079715839113729731e-01
1.079701097459416503e-01
1.079685869389244990e-01
1.079670139711735588e-01
1.079653892838950552e-01
1.079637112782447783e-01
1.079619783149758233e-01
1.079601887141438121e-01
1.079583407548762725e-01
1.079564326752122383e-01
1.079544626720194134e-01
1.079524289009955729e-01
1.079503294767627936e-01
1.079481624730620204e-01
1.079459259230569623e-01
1.079436178197563240e-01
1.079412361165639073e-01
1.079387787279668387e-01
1.079362435303720530e-01
1.079336283631024962e-01
1.079309310295641922e-01
1.079281492985962460e-01
1.079252809060159551e-01
1.079223235563724070e-01
